Show,Week 2,Week 7,Week 10,Week 8,Week 6,Week 5,Week 9
Aboli,,,,3.4,,,
Devmanus S2,2.6,,1.8,3.0,,,
Majhi Tujhi Reshimgath,,,,,4.4,,
Man Jhala Bajind,,,1.3,1.2,,,
Man Udu Udu Jhala,3.1,3.6,,,,,
Masta Majedar Kitchen Kallakar,2.2,,,,,,
Mulgi Zali Ho,,,,,4.0,,
Phulala Sugandh Maticha,,,,,4.8,,5.1
Pinkycha Vijay Aso,,,1.7,,,,
Rang Majha Vegla,,,,6.4,,,
Sahakutumba Sahaparivar,2.9,,4.4,,,,
Sukh Mhanje Nakki Kay Asta,,,,,,,6.2
Swabhimaan,,4.2,,,,,
Thipkyanchi Rangoli,,5.1,,,,5.4,
Tujhya Majhya Sansarala Ani Kai Hava,1.1,1.0,1.1,0.9,1.1,,
