Show,Week 1,Week 2,Week 3
Aai Kuthe Kay Karte,4.0,2.0,2.0
Aai Mayeche Kavach,20.0,,21.0
Aboli,13.0,12.0,15.0
Balumamachya Navana Changbhala,25.0,,22.0
Chala Hawa Yeu Dya,16.0,15.0,16.0
Devmanus 2,10.0,10.0,13.0
Ghetala Vasa Taku Nako,26.0,20.0,24.0
He Tar Kahich Nay,23.0,19.0,22.0
Home Minister,25.0,19.0,21.0
Jai Jai Swami Samarth,22.0,,
Jeev Majha Guntala,18.0,,17.0
Maharashtracha Favorite Kon Suvarnadashak Sohala,,,15.0
Majhi Tujhi Reshimgath,7.0,5.0,6.0
Man Jhala Bajind,15.0,14.0,16.0
Man Udu Udu Jhala,12.0,11.0,11.0
Masta Majedar Kitchen Kallakar,14.0,13.0,14.0
Me Honar Superstar Chote Ustad,21.0,17.0,19.0
Mulgi Zali Ho,5.0,4.0,3.0
Nave Lakshya,24.0,19.0,23.0
Phulala Sugandh Maticha,6.0,5.0,5.0
Raja Ranichi Ga Jodi,22.0,,20.0
Rang Majha Vegla,1.0,1.0,1.0
Ratris Khel Chale 3,24.0,20.0,24.0
Sahakutumba Sahaparivar,11.0,9.0,9.0
Sonyachi Pavala,27.0,,25.0
Star Pravah Dhoomdhadaka 2022,2.0,,10.0
Sukh Mhanje Nakki Kay Asta,3.0,3.0,4.0
Sundara Manamadhye Bharali,19.0,,18.0
Swabhimaan,9.0,7.0,8.0
Thipkyanchi Rangoli,8.0,6.0,7.0
Tujhya Ishkacha Naadkhula,23.0,18.0,21.0
Tujhya Majhya Sansarala Ani Kai Hava,16.0,16.0,17.0
Tujhya Rupacha Chandana,23.0,,22.0
Tumchi Mulgi Kay Karte,,,25.0
Yeu Kashi Tashi Me Nandayla,10.0,8.0,12.0
Zee Marathi Jallosh 2022,17.0,,
